2021-12-15 12:34:03.795 [TID: N/A] INFO  [main] o.a.d.common.logger.LoggerFactory [?:?]: - using logger: org.apache.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2021-12-15 12:35:14.481 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:35:28.677 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:35:44.455 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:35:44.481 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:35:51.687 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:36:05.280 [TID: N/A] INFO  [erverWorker-6-1] o.a.d.r.t.netty4.NettyServerHandler [channelActive:76]: -  [DUBBO] The connection of /192.168.0.106:61138 -> /192.168.0.106:28091 is established., dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:36:14.455 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:36:17.492 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:36:43.510 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:36:44.456 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:37:06.522 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:37:12.064 [TID: N/A] INFO  [ncesChangeEvent] c.a.c.d.a.DubboServiceDiscoveryAutoConfiguration [dispatchServiceInstancesChangedEvent:171]: - The event of the service instances[name : ruyuan-eshop-order , size : 1] change is about to be dispatched
2021-12-15 12:37:12.065 [TID: N/A] INFO  [ncesChangeEvent] c.a.c.d.registry.DubboCloudRegistry [onApplicationEvent:259]: - APP ruyuan-eshop-order instance changed, size changed to 1
2021-12-15 12:37:12.066 [TID: N/A] WARN  [ncesChangeEvent] c.a.c.d.registry.DubboCloudRegistry [refreshServiceMetadataInfo:372]: - Subscription app ruyuan-eshop-order, can't find metadata handler
2021-12-15 12:37:12.067 [TID: N/A] INFO  [ncesChangeEvent] c.a.c.d.s.DubboMetadataServiceProxy [createProxy:187]: - The metadata of Dubbo service[name : ruyuan-eshop-order] is about to be initialized
2021-12-15 12:37:12.079 [TID: N/A] WARN  [ncesChangeEvent] o.a.d.r.i.InterfaceCompatibleRegistryProtocol [getServiceDiscoveryInvoker:72]: -  [DUBBO] spring-cloud do not support service discovery, automatically switch to interface-level service discovery., dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.080 [TID: N/A] INFO  [ncesChangeEvent] c.a.c.d.registry.DubboCloudRegistry [register:288]: -  [DUBBO] Register: consumer://192.168.0.106/org.apache.dubbo.rpc.service.GenericService?application=ruyuan-eshop-customer&category=consumers&check=false&dubbo=2.0.2&generic=true&group=ruyuan-eshop-order&interface=com.alibaba.cloud.dubbo.service.DubboMetadataService&pid=77232&qos.enable=false&release=2.7.12&router=-default,revisionRouter&side=consumer&sticky=false&timestamp=1639543032077&version=1.0.0, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.080 [TID: N/A] INFO  [ncesChangeEvent] c.a.c.d.registry.DubboCloudRegistry [subscribe:313]: -  [DUBBO] Subscribe: consumer://192.168.0.106/org.apache.dubbo.rpc.service.GenericService?application=ruyuan-eshop-customer&category=providers,configurators,routers&check=false&dubbo=2.0.2&generic=true&group=ruyuan-eshop-order&interface=com.alibaba.cloud.dubbo.service.DubboMetadataService&pid=77232&qos.enable=false&release=2.7.12&router=-default,revisionRouter&side=consumer&sticky=false&timestamp=1639543032077&version=1.0.0, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.092 [TID: N/A] INFO  [lientWorker-7-1] o.a.d.r.t.netty4.NettyClientHandler [channelActive:62]: -  [DUBBO] The connection of /192.168.0.106:61366 -> /192.168.0.106:28085 is established., dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.101 [TID: N/A] INFO  [ncesChangeEvent] o.a.d.r.transport.AbstractClient [connect:207]: -  [DUBBO] Successed connect to server /192.168.0.106:28085 from NettyClient 192.168.0.106 using dubbo version 2.7.12, channel is NettyChannel [channel=[id: 0x17f03b97, L:/192.168.0.106:61366 - R:/192.168.0.106:28085]], dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.101 [TID: N/A] INFO  [ncesChangeEvent] o.a.d.r.transport.AbstractClient [<init>:75]: -  [DUBBO] Start NettyClient /192.168.0.106 connect to the server /192.168.0.106:28085, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.108 [TID: N/A] INFO  [ncesChangeEvent] o.a.d.r.c.m.DefaultMigrationAddressComparator [shouldMigrate:37]: -  [DUBBO] No instance address available, will not migrate., dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.109 [TID: N/A] INFO  [ncesChangeEvent] o.a.dubbo.config.ReferenceConfig [createProxy:427]: -  [DUBBO] Refer dubbo service org.apache.dubbo.rpc.service.GenericService from url dubbo://192.168.0.106/com.alibaba.cloud.dubbo.service.DubboMetadataService?application=ruyuan-eshop-customer&check=false&dubbo=2.0.2&generic=true&group=ruyuan-eshop-order&interface=com.alibaba.cloud.dubbo.service.DubboMetadataService&pid=77232&qos.enable=false&register.ip=192.168.0.106&release=2.7.12&router=-default,revisionRouter&side=consumer&sticky=false&timestamp=1639543032077&version=1.0.0, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:12.131 [TID: N/A] INFO  [ncesChangeEvent] o.a.d.r.c.m.DefaultMigrationAddressComparator [shouldMigrate:37]: -  [DUBBO] No instance address available, will not migrate., dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:37:14.455 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:37:14.481 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:37:29.525 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:37:44.453 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:37:44.478 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:37:52.535 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:38:08.814 [TID: N/A] INFO  [erverWorker-6-2] o.a.d.r.t.netty4.NettyServerHandler [channelActive:76]: -  [DUBBO] The connection of /192.168.0.106:61557 -> /192.168.0.106:28091 is established., dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 12:38:14.452 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:38:17.486 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:38:40.490 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:38:43.497 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:38:44.452 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:39:06.506 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:39:14.456 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:39:14.482 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:39:32.523 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:39:44.456 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:39:44.481 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:39:55.533 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:40:14.456 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:40:14.484 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:40:18.545 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:40:41.557 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:40:44.457 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:41:04.567 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:41:14.454 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:41:14.484 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:41:30.583 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:41:44.459 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:41:44.486 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:41:53.593 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:42:14.455 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:42:17.488 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:42:40.494 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:42:43.502 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:42:44.455 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:43:09.516 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:43:14.456 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:43:14.483 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:43:32.527 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:43:44.457 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:43:44.484 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:43:55.537 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:44:14.458 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:44:14.486 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:44:18.550 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:44:41.562 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:44:44.456 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:04.572 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:10.496 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:10.523 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:14.459 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:14.484 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:27.583 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:44.458 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:44.486 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:45:50.592 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:46:13.602 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
2021-12-15 12:46:14.461 [TID: N/A] INFO  [lientSelector_1] RocketmqRemoting [info:95]: - closeChannel: close the connection to remote address[] result: true
